 -2.991000  0.00000100  0.00000100************  0.00000000
 -2.973000  0.00000100  0.00000100************  0.00000000
 -0.273000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.255000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.237000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.219000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.201000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.183000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.165000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.147000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.129000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.111000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.093000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.075000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.057000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.039000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.021000  0.00000100  0.00000100  0.00000000  0.00000000
 -0.003000  0.00000100  0.00000100  0.00000000  0.00000000
  0.015000  0.00000100  0.00000100  0.00000000  0.00000000
  0.033000  0.00000100  0.00000100  0.00000000  0.00000000
  0.051000  0.00000100  0.00000100  0.00000000  0.00000000
  0.069000  0.00000100  0.00000100  0.00000000  0.00000000
  0.087000  0.00000100  0.00000100  0.00000000  0.00000000
  0.105000  0.00000100  0.00000100  0.00000000  0.00000000
  0.123000  0.00000100  0.00000100  0.00000000  0.00000000
  0.141000  0.00000100  0.00000100  0.00000000  0.00000000
  0.159000  0.00000100  0.00000100  0.00000000  0.00000000
  0.177000  0.00000100  0.00000100  0.00000000  0.00000000
  0.195000  0.00000100  0.00000100  0.00000000  0.00000000
  0.213000  0.00000100  0.00000100  0.00000000  0.00000000
  0.231000  0.00000100  0.00000100  0.00000000  0.00000000
  0.249000  0.00000100  0.00000100  0.00000000  0.00000000
  0.267000  0.00000100  0.00000100  0.00000000  0.00000000
  0.285000  0.00000100  0.00000100  0.00000000  0.00000000
  0.303000  0.00000100  0.00000100  0.00000000  0.00000000
  0.321000  0.00000100  0.00000100  0.00000000  0.00000000
  0.339000  0.00000100  0.00000100  0.00000000  0.00000000
  0.357000  0.00000100  0.00000100  0.00000000  0.00000000
  0.375000  0.00000100  0.00000100  0.00000000  0.00000000
  0.393000  0.00000100  0.00000100  0.00000000  0.00000000
  0.411000  0.00000100  0.00000100  0.00000000  0.00000000
  0.429000  0.00000100  0.00000100  0.00000000  0.00000000
  0.447000  0.00000100  0.00000100  0.00000000  0.00000000
  0.465000  0.00000100  0.00000100  0.00000000  0.00000000
  0.483000  0.00000100  0.00000100  0.00000000  0.00000000
  0.501000  0.00000100  0.00000100  0.00000000  0.00000000
  0.519000  0.00000100  0.00000100  0.00000000  0.00000000
  0.537000  0.00000100  0.00000100  0.00000000  0.00000000
  0.555000  0.00000100  0.00000100  0.00000000  0.00000000
  0.573000  0.00000100  0.00000100  0.00000000  0.00000000
  0.591000  0.00000100  0.00000100  0.00000000  0.00000000
  0.609000  0.00000100  0.00000100  0.00000000  0.00000000
  0.627000  0.00000100  0.00000100  0.00000000  0.00000000
  0.645000  0.00000100  0.00000100  0.00000000  0.00000000
  0.663000  0.00000100  0.00000100  0.00000000  0.00000000
  0.681000  0.00000100  0.00000100  0.00000000  0.00000000
  0.699000  0.00000100  0.00000100  0.00000000  0.00000000
  0.717000  0.00000100  0.00000100  0.00000000  0.00000000
  0.735000  0.00000100  0.00000100  0.00000000  0.00000000
  0.753000  0.00000100  0.00000100  0.00000000  0.00000000
  0.771000  0.00000100  0.00000100  0.00000000  0.00000000
  0.789000  0.00000100  0.00000100  0.00000000  0.00000000
  0.807000  0.00000100  0.00000100  0.00000000  0.00000000
  0.825000  0.00000100  0.00000100  0.00000000  0.00000000
  0.843000  0.00000100  0.00000100  0.00000000  0.00000000
